"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"241","Hmgn1",1.20227734803506e-26,-0.737757806901681,0.212,0.535,2.00900544856659e-22
"242","Fkbp1a",1.46185376994939e-26,0.599277502737063,0.735,0.647,2.44275764958543e-22
"243","Eef1b2",1.48215060479319e-26,-0.674783013473044,0.845,0.883,2.47667366060942e-22
"244","Ptpn7",1.50792693745645e-26,0.671255418831738,0.481,0.26,2.51974591248973e-22
"245","Lef1",1.58349350747404e-26,-1.41730079500232,0.47,0.6,2.64601765098912e-22
"246","Rnf157",4.23346136773831e-26,0.736344963106726,0.277,0.162,7.07411394549072e-22
"247","Acot11",4.62638883672343e-26,0.515067964328895,0.17,0.038,7.73069574616486e-22
"248","Itgb3",5.02421392856696e-26,0.828543386291456,0.364,0.14,8.39546147463538e-22
"249","Rilpl2",5.76103856854652e-26,0.691104820083874,0.394,0.211,9.62669544804124e-22
"250","Sell",6.84414025806811e-26,-1.00772589989242,0.163,0.466,1.14365583712318e-21
"251","Fgf13",8.64857358567907e-26,-1.00368726266785,0.095,0.387,1.44517664616697e-21
"252","Arhgap31",1.55624911908202e-25,0.546128997278386,0.205,0.044,2.60049227798606e-21
"253","Zbtb38",1.57597583622324e-25,0.688832184405197,0.451,0.26,2.63345562232903e-21
"254","Map2k3",1.63969821067488e-25,0.692917873144799,0.473,0.265,2.73993571003773e-21
"255","Ptger2",1.75175357936986e-25,0.588402651537419,0.265,0.065,2.92718023112704e-21
"256","Aebp2",2.44728347937944e-25,0.65329140492003,0.636,0.455,4.08941069404305e-21
"257","Tbc1d4",3.86677186863482e-25,0.98316228098174,0.258,0.124,6.46137579248879e-21
"258","H2-Q4",4.00961099255051e-25,0.582763423011402,0.902,0.827,6.7000599685519e-21
"259","Lsm8",5.3389572119567e-25,0.654770139587055,0.561,0.418,8.92139750117965e-21
"260","Cd4",7.18485048407039e-25,0.705999956905103,0.621,0.304,1.20058851588816e-20
"261","Itm2b",7.51957569864091e-25,0.539514823500141,0.97,0.93,1.2565210992429e-20
"262","Batf",8.13839814209786e-25,0.750295562115487,0.432,0.246,1.35992632954455e-20
"263","Camk2b",9.30297541964378e-25,0.640840012178777,0.246,0.087,1.55452719262248e-20
"264","Tnfaip8",1.08703421721604e-24,0.747912124662508,0.621,0.463,1.816434176968e-20
"265","Gpr65",1.11689630548296e-24,0.643101780806928,0.367,0.208,1.86633372646203e-20
