"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"243","Ube2d3",1.49964724467053e-104,0.408493280757927,0.994,0.927,2.71496137175153e-100
"244","Fam107b",2.22039991990452e-104,0.53576356259761,0.845,0.501,4.01981201499514e-100
"245","Hsph1",3.77024325843586e-104,0.530155748078841,0.974,0.814,6.82564839507228e-100
"246","Synpo",9.45018299651087e-104,0.411299475189077,0.882,0.567,1.71086112968833e-99
"247","Actb",1.47800821926859e-103,0.69300774196223,1,0.996,2.67578608016385e-99
"248","Dact2",2.34196461183755e-103,0.441975559606607,0.954,0.771,4.23989273327071e-99
"249","Rhob",7.31202255438616e-103,0.631529929530837,0.977,0.815,1.32376856324607e-98
"250","Syne2",2.03338813962916e-102,0.340762138388129,0.926,0.611,3.68124588798462e-98
"251","Cebpb",4.61629071643671e-102,0.63037616370476,1,0.977,8.35733271303703e-98
"252","Plaur",7.6001095557181e-102,0.569757446128225,0.695,0.332,1.37592383396721e-97
"253","Fkbp11",2.32263530342461e-101,-0.626974486410308,0.792,0.813,4.20489895331992e-97
"254","Slco3a1",3.13456690655484e-101,0.448704656954007,0.965,0.769,5.67481992762689e-97
"255","Myl6",3.37286081819587e-101,0.517366948675069,1,0.982,6.1062272252618e-97
"256","Atp6v1f",3.63357703651577e-101,0.405010630160932,0.991,0.875,6.57822786690814e-97
"257","Cttnbp2nl",8.67526523634757e-101,0.394609774985768,0.923,0.653,1.57057001838836e-96
"258","Gabarapl1",1.16736962096956e-100,0.402255555982715,0.914,0.681,2.11340596180328e-96
"259","Med28",1.19444691914791e-100,0.396601450969307,0.982,0.826,2.16242670242537e-96
"260","Gm16351",1.62916976606734e-100,0.301077221491286,0.639,0.256,2.94944894448832e-96
"261","S100a6",1.82104467532081e-100,0.745804133105831,0.996,0.924,3.29681928020079e-96
"262","Fchsd2",3.33487386098096e-100,-0.641819940098355,0.682,0.788,6.03745563791993e-96
"263","Emid1",3.86162895551879e-100,-0.999770033753024,0.336,0.595,6.99109306107122e-96
"264","Tnfrsf21",4.34033108773791e-100,-0.641997712933534,0.89,0.886,7.85773540124072e-96
"265","Chmp4c",4.69939384819219e-100,0.408719557349341,0.957,0.773,8.50778262276715e-96
"266","Tpd52l2",8.29194266912616e-100,0.363387448511405,0.961,0.788,1.5011733008186e-95
"267","Ddit4",1.06153312510008e-99,0.704737505225652,0.961,0.76,1.92179956968119e-95
"268","Gng5",2.56653504024075e-99,0.486634089505456,0.998,0.953,4.64645503685185e-95
"269","Fhl2",3.05244682458278e-99,0.409536509748816,0.89,0.541,5.52614973122467e-95
"270","Atf3",9.21581364200468e-99,0.864321681119248,0.93,0.656,1.66843090174853e-94
"271","Cdk8",1.02647631701002e-98,-1.38792154369148,0.992,0.997,1.85833272431494e-94
"272","Prickle1",2.2727211921371e-98,0.603177621214879,0.883,0.626,4.11453444624501e-94
"273","Gnb1",2.76249184286356e-98,0.365554971115633,0.998,0.961,5.00121523232018e-94
"274","Anxa4",7.02493216366908e-98,0.364385885402585,0.962,0.821,1.27179371891065e-93
"275","Lad1",1.89171554992748e-97,0.455020896521738,0.964,0.761,3.42476183158871e-93
"276","Tpi1",4.18273582625903e-97,0.617115621118646,0.992,0.918,7.57242493985935e-93
