"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"117","Col4a1",1.05616797234203e-10,0.487817191035037,0.866,0.673,1.91208649712801e-06
"118","Spink5",1.43044865346516e-10,0.366172332684238,0.468,0.159,2.58968424223332e-06
"119","Tap1",1.47364659189308e-10,-0.529369257370672,0.776,0.907,2.66788978996322e-06
"120","Cxcl10",1.60562755118934e-10,-1.54319095830592,0.017,0.215,2.90682811867318e-06
"121","Gbp4",1.79015983926328e-10,-0.607675115881384,0.181,0.439,3.24090537300225e-06
"122","Tgtp2",1.9526837099356e-10,-0.305677006573706,0.057,0.318,3.53513858846741e-06
"123","Cd81",2.07917002397407e-10,0.608732162896038,0.98,0.925,3.76412941140266e-06
"124","Glycam1",2.3576972933299e-10,1.50905987210935,0.261,0.019,4.26837517984445e-06
"125","Orai1",2.38046622789043e-10,0.504981404848654,0.856,0.794,4.30959605897283e-06
"126","Snrpd2",2.51889509768227e-10,-0.356864469304895,0.963,0.972,4.56020768484399e-06
"127","Mfge8",2.65664504916143e-10,0.962479805414884,0.983,0.963,4.80959019700186e-06
"128","Ifi47",2.66540725270135e-10,-0.62030013867232,0.739,0.822,4.82545329029052e-06
"129","Uqcc2",2.8222798860562e-10,-0.361386354112139,0.933,0.953,5.10945550571615e-06
"130","Mrps21",3.29295841838891e-10,-0.286701801326341,0.953,0.925,5.96157192065128e-06
"131","Gm12216",3.33827295364391e-10,-0.265830628870159,0.201,0.523,6.04360935527694e-06
"132","Polr2k",3.74395433544802e-10,-0.327913731138377,0.829,0.916,6.77805492889509e-06
"133","Eps8",4.29205674420174e-10,-0.290905944772196,0.375,0.738,7.77033952970283e-06
"134","Snorc",4.39897957951655e-10,-0.585011726274553,0.167,0.458,7.96391263075677e-06
"135","Hhipl2",5.1954122759407e-10,0.325759643169781,0.599,0.318,9.40577438436304e-06
"136","Romo1",5.33767158167719e-10,-0.381524323658059,0.933,0.944,9.66332063146838e-06
"137","Cd59a",6.02869782380621e-10,0.316964440443981,0.742,0.495,1.09143545402188e-05
"138","Adgrl3",6.78228645239602e-10,-0.563710357014043,0.732,0.907,1.22786513934178e-05
"139","Hrct1",7.47477038510603e-10,0.540813944825043,0.809,0.673,1.3532324305196e-05
"140","Xbp1",7.85383697233831e-10,0.697591604282944,0.973,0.944,1.42185864547213e-05
"141","Fau",9.8876654359389e-10,-0.493429994161401,0.997,0.991,1.79006295052238e-05
"142","Parp9",1.45236863004494e-09,-0.341236960730636,0.739,0.916,2.62936816783337e-05
"143","Rnf213",1.47577891984851e-09,-0.628952798507491,0.819,0.888,2.67175015649373e-05
"144","Elf5",1.49783218298912e-09,0.527293197182793,0.856,0.869,2.7116753840835e-05
"145","Hivep3",1.62972057426979e-09,0.582626039876345,0.759,0.645,2.95044612765802e-05
"146","Mitd1",1.6524990004543e-09,-0.27782338227229,0.629,0.813,2.99168419042247e-05
"147","Oas1a",1.70547641952761e-09,-0.398193956283281,0.629,0.785,3.08759450991278e-05
"148","Lcn2",1.80396978433773e-09,0.838735315647482,0.987,1,3.26590689756503e-05
"149","Pin4",1.84178843985234e-09,-0.251701327516112,0.809,0.897,3.33437379150868e-05
"150","Dpm3",1.86827572240866e-09,-0.319999047538409,0.759,0.907,3.38232636784864e-05
"151","Tmem258",2.09370821128587e-09,-0.340099330145006,0.95,0.935,3.79044934571193e-05
"152","Slc28a3",2.13046008223737e-09,0.640201223773039,0.649,0.346,3.85698493288254e-05
"153","Fam174b",2.40252811159164e-09,0.269477777935161,0.659,0.364,4.34953689322551e-05
"154","Btn1a1",2.40778292779705e-09,0.458935935718414,0.408,0.121,4.35905021248378e-05
"155","Parp14",2.58736016219424e-09,-0.5390037649101,0.609,0.804,4.68415683763646e-05
"156","Rbp7",2.63013894495365e-09,0.909455238908353,0.839,0.71,4.76160354594409e-05
"157","Tap2",2.67026511963693e-09,-0.420988402787654,0.839,0.897,4.8342479725907e-05
