"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"53","Snrpf",1.87364124664423e-42,-0.51699719911779,0.88,0.986,3.39204011292471e-38
"54","Ifi44",2.38144362191061e-42,-0.748985978584376,0.486,0.845,4.31136553310697e-38
"55","Tmem256",4.42513736536019e-42,-0.511287720460331,0.925,0.958,8.0112686862481e-38
"56","Samhd1",4.63493397032224e-42,-0.753991138566729,0.714,0.92,8.39108445987138e-38
"57","Stat2",1.14569449235416e-41,-0.577456564738253,0.548,0.854,2.07416530895797e-37
"58","Cyba",3.17311434392349e-41,0.662358258832263,0.984,0.981,5.74460620823909e-37
"59","Dpm3",9.09265146866412e-41,-0.47656359231176,0.716,0.948,1.64613362188695e-36
"60","Gbp9",2.54524778307172e-40,-0.872841954207593,0.475,0.812,4.60791658647305e-36
"61","Slc15a2",6.6596988260099e-40,0.576306157557829,0.964,0.85,1.20567187546083e-35
"62","Uqcr10",8.48181713206817e-40,-0.485984688300469,0.969,0.986,1.53554817358962e-35
"63","Cox6b1",1.04874297215238e-39,-0.514222746457452,0.994,0.995,1.89864427678466e-35
"64","Fau",1.27914449194083e-39,-0.668937869484878,1,1,2.31576318820967e-35
"65","Irgm2",2.94525809257291e-39,-0.559223496795554,0.402,0.723,5.33209525079399e-35
"66","Serf2",3.00522224969832e-39,-0.588543393336446,1,1,5.44065436085385e-35
"67","Gm11683",7.67578429196537e-39,-0.323347299970689,0.305,0.784,1.38962398821741e-34
"68","B2m",8.99361216516836e-39,-0.915657335100737,0.997,1,1.62820354638208e-34
"69","Ndufa5",1.04844680669062e-38,-0.45837344202782,0.822,0.93,1.8981080988327e-34
"70","Dtx3l",1.54017380989244e-38,-0.481506629542509,0.706,0.906,2.78833066542928e-34
"71","Ddx24",1.61009554366388e-38,-0.542553107294472,0.948,0.995,2.91491697224909e-34
"72","Slirp",3.3524483577966e-38,-0.421442551235026,0.753,0.92,6.06927250695497e-34
"73","Col4a1",8.66775818044479e-38,0.644923972678389,0.95,0.761,1.56921094098773e-33
"74","Bola2",9.17304349116319e-38,-0.429851664919949,0.853,0.962,1.66068779364018e-33
"75","Ifi27",9.34382801337947e-38,0.5930921857453,0.98,0.962,1.69160662354222e-33
"76","Gm11808",1.14652514561582e-37,-0.597619495763642,0.814,0.981,2.07566912362288e-33
"77","S100a6",2.41035260919618e-37,-1.09603655324587,0.997,0.995,4.36370236368876e-33
"78","Uqcr11",4.38161087916374e-37,-0.54955809569164,0.959,0.991,7.93246833563803e-33
"79","Glipr1",2.44702650285447e-36,0.337344871445842,0.537,0.141,4.43009678076773e-32
"80","Polr2k",2.45278784433049e-36,-0.393922612484208,0.795,0.948,4.44052711337592e-32
"81","Anapc13",2.57191718745439e-36,-0.422051433365409,0.744,0.953,4.65619887616743e-32
"82","Trf",3.34074913774902e-36,0.976382256301086,0.998,0.991,6.04809223898082e-32
"83","Gbp10",4.09880761789843e-36,-0.391594096450864,0.072,0.488,7.42048131144333e-32
"84","Cox7b",4.21547721854477e-36,-0.507987475685067,0.978,0.986,7.63169995645345e-32
"85","Tmem258",6.20743480094197e-36,-0.57603878607783,0.961,0.991,1.12379399636254e-31
"86","Rnf213",8.90403781546614e-36,-0.885145879589219,0.869,0.962,1.61198700611199e-31
"87","Dlgap1",1.05302821360999e-35,-0.278751009786007,0.33,0.793,1.90640227791953e-31
"88","Tapbp",2.51073909397082e-35,-0.595091766195797,0.97,0.991,4.54544205572477e-31
"89","Tgtp1",6.67138571563827e-35,-0.517268024026363,0.17,0.582,1.20778766995915e-30
"90","Ndufa2",1.00561179561686e-34,-0.48260347438154,0.973,0.995,1.82055959478476e-30
"91","Ifit3b",1.32087851269965e-34,-0.609369555481326,0.091,0.502,2.39131845939145e-30
"92","Ndufv3",1.4629036526345e-34,-0.45147712147402,0.912,0.948,2.6484407727295e-30
"93","Ifit1",4.52455603354125e-34,-0.895407583498573,0.258,0.681,8.19125624312308e-30
"94","Smox",5.20568806652739e-34,0.667788938506151,0.997,0.991,9.42437767564118e-30
"95","Gbp4",5.65458212062898e-34,-0.704279885957401,0.069,0.465,1.02370554711867e-29
"96","Atox1",1.52247332421778e-33,-0.592920815909845,0.988,0.995,2.75628570616387e-29
"97","Atp5l",1.83688485366249e-33,-0.472783700327812,0.997,0.995,3.32549633907057e-29
"98","Ost4",2.06713306460819e-33,-0.515959894029675,0.988,0.995,3.74233770016667e-29
"99","Gm4951",2.71973357795801e-33,-0.469295700601872,0.206,0.643,4.92380566953519e-29
"100","Pet100",4.50911736753514e-33,-0.341242041280569,0.516,0.869,8.16330608218562e-29
"101","Rtp4",5.28670704559687e-33,-0.689713982661611,0.752,0.944,9.57105443534857e-29
"102","Atp5k",1.38115969367394e-32,-0.426960047146911,0.733,0.977,2.50045150942731e-28
"103","Gbp8",1.45292870795193e-32,-0.560472981503489,0.148,0.568,2.63038213287617e-28
"104","Ifit3",2.95174602456099e-32,-0.814183906012474,0.073,0.455,5.34384100286522e-28
"105","Parp14",6.66724900633188e-32,-0.595668366906233,0.702,0.85,1.20703876010632e-27
"106","Bst2",8.67760653087727e-32,-1.01424060332808,0.986,0.995,1.57099388635002e-27
"107","Psme2",1.03592109413535e-31,-0.612706424797068,0.978,0.995,1.87543154882263e-27
"108","Ube2l6",1.40032682019283e-31,-0.431997742902873,0.239,0.671,2.53515167527709e-27
"109","Gng5",1.58477319025739e-31,-0.476754625561521,0.998,0.995,2.86907338364199e-27
"110","Tbca",1.78928470684358e-31,-0.463125468071073,0.992,0.991,3.23932103326961e-27
"111","Col4a2",1.90789279540374e-31,0.549879220577003,0.916,0.728,3.45404911679893e-27
"112","Igfbp2",1.95125144508622e-31,1.07065752536383,0.677,0.366,3.5325456161841e-27
"113","Apol9a",6.86869165670157e-31,-0.560415094405195,0.547,0.859,1.24350793752925e-26
"114","Il18bp",1.01427585492003e-30,-0.277110078373269,0.245,0.629,1.83624500774722e-26
"115","Apol9b",1.12983952460528e-30,-0.43943255915097,0.342,0.751,2.0454614753454e-26
"116","Smim22",1.32034767612519e-30,-0.481805765972603,0.848,0.972,2.39035743285704e-26
"117","Col1a1",1.52515570451791e-30,-0.469593135464606,0.047,0.394,2.76114188745922e-26
"118","Sec62",2.3343116103178e-30,-0.416401019426746,0.98,0.995,4.22603773931934e-26
