"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Direction"
"Ncam1",7416.0051889973,-1.09102924567748,0.0682764433968338,-15.9795852185246,1.77321887874008e-57,3.37956852825977e-55,"DOWN"
"Tob1",8071.32294481904,1.00939664086146,0.0633805347530746,15.9259723003914,4.18457988999133e-57,7.89229203001907e-55,"UP"
"Slc1a5",5214.00912717347,-1.18931268878917,0.0747416332248917,-15.9123187101173,5.20495391999534e-57,9.71555625519956e-55,"DOWN"
"Pqlc3",1241.98573625251,1.46669019867293,0.0923414779765934,15.8833303387748,8.26700388388851e-57,1.52737114613965e-54,"UP"
"Tspan18",532.93483974514,-2.06445352627404,0.131176440703557,-15.7379901086007,8.30396033252652e-56,1.51870207859318e-53,"DOWN"
"Cyr61",1403.9609359967,1.44652935476889,0.0920887112641818,15.7079986777003,1.33321713058514e-55,2.41392293663745e-53,"UP"
"Tapbp",2236.43878201833,1.43744397744314,0.0915300074555557,15.7046199099363,1.40617928581658e-55,2.52082001475199e-53,"UP"
"Gstk1",227.23877082312,3.99287421506166,0.255401355258177,15.6337236778771,4.28984236381859e-55,7.61489076855877e-53,"UP"
"Atf4",29119.1977894363,-0.789393067274643,0.0506445598758699,-15.5869271884177,8.93281965348105e-55,1.57026827811581e-52,"NONE"
"Nxf3",181.091233541675,5.43999595014615,0.349704823361603,15.5559648787603,1.44954145324512e-54,2.5235959185054e-52,"UP"
"Rgs16",2200.75334614877,1.25815763318801,0.0809594426580166,15.5405915836481,1.84274492522282e-54,3.1775942491509e-52,"UP"
"Hmgb2",16962.0299021647,-0.855971098978197,0.0552233952929182,-15.5001534121167,3.46064866341101e-54,5.91117968865281e-52,"NONE"
"Ephx1",8692.63489813993,0.896775927608703,0.0580175540695577,15.4569757720836,6.77033545351168e-54,1.14564199739516e-51,"NONE"
"Enpp2",194.257521714791,3.81514755834416,0.247866997518809,15.3919141980757,1.8546343552605e-53,3.10926015151358e-51,"UP"
"Slc6a9",3381.37179440409,-1.06300632383748,0.0691754118545936,-15.3668232011674,2.73242423984467e-53,4.5388324116172e-51,"DOWN"
"Aldh1l2",5846.71269900918,-0.95106957019813,0.0618943990414377,-15.3660037891538,2.76719320035614e-53,4.55480000778621e-51,"NONE"
"Ccdc80",182.352416054949,5.31817531874858,0.346732059851293,15.337997071945,4.26141727326051e-53,6.95110100447341e-51,"UP"
"Lonp1",13417.1390249742,-0.846416426515353,0.0552578896342621,-15.317566995728,5.83614992534392e-53,9.43476165609617e-51,"NONE"
"Pfkl",8723.99608907387,-0.788484669250216,0.0516048616607671,-15.2792710584799,1.05109852968208e-52,1.68417610428529e-50,"NONE"
"Tk1",4189.26981813353,-1.05406524312922,0.0692954889720765,-15.211166827237,2.98180663753698e-52,4.73584131396882e-50,"DOWN"
"Ifit3b",259.953345586055,2.875803032956,0.189135370926685,15.2049985090877,3.27638219486599e-52,5.15845008871683e-50,"UP"
"Def6",1595.76131119938,1.28657052811694,0.0847342174577347,15.1836007544258,4.54151225147574e-52,7.08867420907067e-50,"UP"
"Atf5",7025.16612801781,-0.822713459675356,0.0543157300754045,-15.1468728954432,7.94583554393423e-52,1.2296350287049e-49,"NONE"
"Slc39a10",2212.22821498934,1.11579032955844,0.0737711347063776,15.1250259874609,1.10756909253735e-51,1.69946152453231e-49,"UP"
"Sema6a",4766.83731418186,0.934010911310109,0.0619989436584209,15.0649487909985,2.75378929229809e-51,4.18992511986128e-49,"NONE"
"Mcam",13805.6366489559,0.812038656109823,0.0539424091222313,15.0538077428054,3.25922217324589e-51,4.91762305573251e-49,"NONE"
"Lgals9",3912.51175508132,1.06362001842275,0.0710387082406266,14.972400889104,1.11232050845535e-50,1.6644359608341e-48,"UP"
"Stat3",7437.3550609378,0.862899932901348,0.0576916451316018,14.9571039434387,1.39986618890275e-50,2.07753911608797e-48,"NONE"
"Hist1h1c",1323.43620996408,1.43510781198463,0.0965905736320776,14.8576383597336,6.20751435386462e-50,9.13766299927422e-48,"UP"
"Frrs1",2889.01690515795,0.925079240664171,0.0623554566394581,14.8355779994206,8.62577467417652e-50,1.25950222782774e-47,"NONE"
"Arhgdib",183.667235575105,3.78206400564816,0.254976430996951,14.8329945276133,8.96431184516092e-50,1.29846264214787e-47,"UP"
"Hmga2",2697.09517329479,1.07084861876816,0.072217069665577,14.8281926105151,9.62907849248661e-50,1.38368329511875e-47,"UP"
"Eef2k",1836.43641257301,-1.14810758834051,0.0778101576913944,-14.7552404776515,2.84674885202619e-49,4.0585224184871e-47,"DOWN"
"Rnf144a",1512.21203405069,-1.32488317460998,0.0898516030062758,-14.7452369271301,3.30159091477157e-49,4.67020352366047e-47,"DOWN"
"Carhsp1",1824.65005822454,1.3758872639512,0.0933939254521584,14.732085168173,4.01135088307177e-49,5.63019527820911e-47,"UP"
"Prdm16",10844.8962918732,-0.729738247289154,0.0495674551889577,-14.7221245171311,4.64824563594349e-49,6.47393349879945e-47,"NONE"
"Dhrs3",6834.21879333897,-0.901072180160442,0.0612721394423901,-14.706066874124,5.89347034001769e-49,8.14558579972216e-47,"NONE"
"Celf5",173.681511233077,4.16443624532885,0.28365047999671,14.6815765845951,8.46002880271226e-49,1.16043395077203e-46,"UP"
"Sulf2",8783.16537520498,1.03224614896477,0.0703670008163723,14.6694634841478,1.01141610774236e-48,1.37689474035964e-46,"UP"
"Wwox",1202.25598429216,-1.25788361199078,0.0860002593959081,-14.6265095108612,1.9030281020487e-48,2.5713602101264e-46,"DOWN"
"Cth",895.620483960536,-1.48990130794206,0.102053951266724,-14.5991535795426,2.8435375230484e-48,3.8137103994307e-46,"DOWN"
"Samd9l",3281.27770387417,1.00563754071569,0.0689502892894052,14.5849647779537,3.50102630301331e-48,4.6609986942911e-46,"UP"
"Zfp385a",3426.63188171142,1.2972131600953,0.089149291835148,14.5510203546436,5.75383663291924e-48,7.6043040931121e-46,"UP"
"Tbc1d31",4350.42843241104,-0.921834816890631,0.0634344047035826,-14.5320953384555,7.58638737296654e-48,9.95356012861827e-46,"NONE"
"Sars",18832.7031368799,-0.696658434959486,0.0480843907642807,-14.4882450185268,1.4376933833813e-47,1.87272492082746e-45,"NONE"
"Gclm",3549.18767555396,0.956443056948884,0.0660538265073781,14.479752461306,1.62681982227945e-47,2.10394283587083e-45,"NONE"
"Neo1",157.64459899108,4.32226638093253,0.299124164463448,14.4497399221676,2.51634220477071e-47,3.23126893330344e-45,"UP"
"S100a6",757.667751398624,1.79442575402903,0.124265376484199,14.4402713354125,2.88703344302377e-47,3.6811709520696e-45,"UP"
"Ddit4l",363.362373232217,2.20861748145761,0.153008778113477,14.4345802161731,3.13548884596459e-47,3.97001126189055e-45,"UP"
"Dhx58",224.408573364515,3.22373676036966,0.223486842759586,14.4247272929511,3.61696682945397e-47,4.54783343153428e-45,"UP"
"Lif",399.484129769292,2.16475576957154,0.150169199925892,14.4154445161847,4.13766621275552e-47,5.16666099642423e-45,"UP"
"Angpt2",4794.30552762917,0.997464320019208,0.0692164076811453,14.4108074000916,4.42506936371467e-47,5.48769218489163e-45,"NONE"
"Neat1",11259.777113156,-1.11057773734306,0.0770683794841251,-14.4102905079485,4.45831184762368e-47,5.49130573558328e-45,"DOWN"
"Pidd1",1785.49586953525,1.25633489583101,0.0873365387659869,14.384986096109,6.42910239063773e-47,7.86522485708694e-45,"UP"
"RP23-441G5.2",157.869832929341,4.33634532505016,0.303366953130458,14.294059653839,2.38302906911203e-46,2.89578015606325e-44,"UP"
"Id3",1095.71412379792,1.3560934593539,0.0951123856347665,14.2578009194441,4.0088927415083e-46,4.83900079851661e-44,"UP"
"Aff3",4502.11068887402,-0.850075281686855,0.0597869752085004,-14.2184025654804,7.04426147709493e-46,8.44658266915767e-44,"NONE"
"Psrc1",4388.64426128555,1.08681096891947,0.0764984614558218,14.2069650583379,8.29429513369494e-46,9.88003340070267e-44,"UP"
"Kif24",3879.2636313389,1.27691102864137,0.0899051626851698,14.2028665596531,8.79402496217064e-46,1.04068376447753e-43,"UP"
"Cyb5r1",5736.74847889265,-0.922606294568575,0.0650236606605041,-14.1887781339412,1.07515735321093e-45,1.26407785956085e-43,"NONE"
"H1f0",29304.190927731,-0.982641525765711,0.0693680825141263,-14.165614647999,1.4955264766777e-45,1.74696789591783e-43,"NONE"
"Lgals3bp",6076.02451050059,1.04013363409642,0.0734543906066352,14.1602649685921,1.61384501335958e-45,1.87309473153132e-43,"UP"
"Mtbp",5610.73605177072,-0.775131694842778,0.0548156988567728,-14.1406879964827,2.1318987654513e-45,2.45860885651345e-43,"NONE"
"Abca12",280.616490529634,2.68923441172372,0.190317505227918,14.1302525403703,2.47256021106403e-45,2.8334288089573e-43,"UP"
"Aldh1a1",1223.64926896265,1.25529826827213,0.0891149229660473,14.0862857363452,4.61187949587665e-45,5.25174151901525e-43,"UP"
"Rhbdf2",2053.25621831663,1.1280614051738,0.0801724028978558,14.0704452454919,5.77049451558098e-45,6.53003585619432e-43,"UP"
"Ero1l",11597.126149752,-0.862350919375464,0.0613958622559219,-14.0457497897961,8.179804363355e-45,9.19897750328607e-43,"NONE"
"Ddias",3877.9077750713,0.875429788557675,0.0623539419733044,14.0396863590833,8.91061082822714e-45,9.95898269480744e-43,"NONE"
"Pdgfa",2205.64290986433,1.15283888899149,0.0828221384784127,13.9194533028385,4.82581163876545e-44,5.36049972585812e-42,"UP"
"Ddr2",10735.669029477,-0.770038928264139,0.0554830074039309,-13.8788246040459,8.51284730006846e-44,9.39839104969753e-42,"NONE"
"Xylt1",973.603283880851,-1.30808547415404,0.0948362377651408,-13.7930975013315,2.80454442014035e-43,3.07752007703401e-41,"DOWN"
"Arhgef2",14865.7015823146,-0.68999779666881,0.0501044868917986,-13.771177782119,3.79967607113746e-43,4.14439367132619e-41,"NONE"
"Nppb",482.744741108038,2.11042391155972,0.15357747584026,13.7417541212543,5.70759803051601e-43,6.15145227427189e-41,"UP"
"Bst2",3083.92344000748,1.0732894379664,0.0781042632762281,13.741752280161,5.70774319053175e-43,6.15145227427189e-41,"UP"
"Gm38194",102295.052230315,1.976625851634,0.144034286845259,13.7233008537582,7.36352055181208e-43,7.88898834976979e-41,"UP"
"Cdc42bpg",3155.077828306,1.02240147579776,0.0745679068717661,13.7110121322833,8.72324285762496e-43,9.29076677530339e-41,"UP"
"Mars",9862.2472666306,-0.729466592634267,0.0537413895449913,-13.5736459144506,5.73945864926194e-42,6.07711335108402e-40,"NONE"
"Ctsb",26504.2380224059,0.756335064837662,0.0557369253542085,13.5697306593636,6.05441011898108e-42,6.37332265199252e-40,"NONE"
"Grik3",441.882672314763,2.01507628666566,0.148613774577568,13.5591488231388,6.99429970492634e-42,7.3201612981154e-40,"UP"
"Serpinb9b",416.323011919107,2.00806822426789,0.148167104316569,13.5527263864017,7.63411022323696e-42,7.94386205183497e-40,"UP"
"3830403N18Rik",210.861304425754,7.32415169637874,0.54151538496905,13.5252882922197,1.10908008866885e-41,1.14748594773933e-39,"UP"
"Syvn1",4745.40610549605,0.940216590098037,0.0695440743922962,13.519722540188,1.19626122011622e-41,1.23065373019456e-39,"NONE"
"Des",1655.71519691239,1.22180453891314,0.0906713632318574,13.4750873414006,2.19225786005079e-41,2.24254354881805e-39,"UP"
"Gars",21228.1722312775,-0.633719489262043,0.0470342794490532,-13.4735664431402,2.23789735155417e-41,2.27636907006965e-39,"NONE"
"Nckap5l",47812.4952213186,-0.868479332625848,0.0645140299476497,-13.461867648488,2.62203865815402e-41,2.65221407511378e-39,"NONE"
"Psat1",18420.8680529645,-0.658518339378865,0.0489589031215798,-13.450430818345,3.06083763898065e-41,3.07886257174354e-39,"NONE"
"Rtp4",181.731782955198,3.1211984155411,0.232168807608148,13.4436595841463,3.3542890343222e-41,3.35540095333911e-39,"UP"
"Gne",2300.94307620129,1.04163908501645,0.0775179061389356,13.4373996525334,3.65040223554411e-41,3.63154850971218e-39,"UP"
"Pold1",4750.67642012249,-0.915995497179249,0.0683671130416028,-13.3981889307195,6.195662560006e-41,6.12998176565402e-39,"NONE"
"Ptpn7",158.691871512945,3.62496189309211,0.270864217788174,13.3829485588494,7.60687539023505e-41,7.4853307508476e-39,"UP"
"Rtkn",4716.33956914634,0.83950074321513,0.0631341389751051,13.2970965763255,2.40632358731606e-40,2.35507539848349e-38,"NONE"
"Kntc1",4349.31815458772,-0.89993685866257,0.0677174161226524,-13.2895924001673,2.66023373702973e-40,2.58958021734733e-38,"NONE"
"Nckap1l",160.275783405216,6.59668172639385,0.497302941286379,13.2649159671772,3.69835195042392e-40,3.58087488846928e-38,"UP"
"Cep128",1566.1990024118,-1.06653625715301,0.0804084176130113,-13.2639876372897,3.74443336503777e-40,3.60620800571138e-38,"DOWN"
"Metrn",7535.27186698633,-0.866258259131709,0.0653764057820776,-13.250319419811,4.49286936156196e-40,4.30412130478523e-38,"NONE"
"Fam71f1",754.380980259511,1.50363291774557,0.113615280991351,13.2344250229864,5.55199890741838e-40,5.2907627483009e-38,"UP"
"Mak16",6225.32326796411,0.742076921322937,0.0561126865493175,13.2247619381176,6.31368189339351e-40,5.9851059875279e-38,"NONE"
"Kcnj13",138.258537837728,3.89151286494366,0.29456987376682,13.2108311524897,7.59807940836483e-40,7.16514717540904e-38,"UP"
"Dock10",735.151177040852,-1.43120184247938,0.108539201119632,-13.186036268149,1.05592979325415e-39,9.90604395681843e-38,"DOWN"
"Sod3",752.241012124372,1.50515361183555,0.11417126022883,13.1832968193468,1.09499069907753e-39,1.02195369059267e-37,"UP"
"Gjb2",26815.7786355456,-0.673849252777904,0.0513794091833129,-13.1151615693697,2.6960704255091e-39,2.50333595509065e-37,"NONE"
"Tnfrsf10b",876.658352609673,1.33395616656055,0.102194405728232,13.0531231827696,6.09947107971868e-39,5.63454200864216e-37,"UP"
"Rgs12",3715.42032967904,0.763002001389229,0.058528493999748,13.0364195154673,7.59403781717038e-39,6.97957607703995e-37,"NONE"
"Lig1",6274.72914824672,-0.757133698217218,0.0580839266971839,-13.0351672359287,7.71975683089374e-39,7.05928874647283e-37,"NONE"
"Tpi1",77243.8060020132,-0.619625565454753,0.0475590083735072,-13.0285636022621,8.41774064957612e-39,7.65887498498619e-37,"NONE"
"Apol9b",150.263336506621,3.55683304705017,0.273126727197792,13.0226473386268,9.09616937048525e-39,8.2347621311003e-37,"UP"
"Slc7a1",12773.7190157518,-0.664444636387547,0.0513708945485949,-12.9342625279575,2.88376908279167e-38,2.59768771209085e-36,"NONE"
"Casp2",4396.28324154229,-0.750669778337449,0.0581732941594105,-12.9040273408003,4.27175185787402e-38,3.82892768013203e-36,"NONE"
"Susd6",4940.25868315455,0.783196693908427,0.0608455734735349,12.8718762795305,6.48084453892707e-38,5.78040252324205e-36,"NONE"
"Tuba3b",458.356481083729,9.44622207322151,0.736448464318414,12.8267251965336,1.16171591510897e-37,1.03107982151779e-35,"UP"
"A430078G23Rik",539.0823093128,6.10856019468976,0.476525817253203,12.8189490968209,1.28429390087354e-37,1.1343134326447e-35,"UP"
"Hmcn2",660.352793953188,1.76007093414114,0.137643823265538,12.7871406967945,1.93461523329444e-37,1.70039531136063e-35,"UP"
"Crip2",5243.38196850476,0.903983816812925,0.0708076230167333,12.7667584124282,2.5140830597462e-37,2.19903323090651e-35,"NONE"
"Enc1",1640.48391950172,1.07067806631055,0.0839183121084325,12.7585748498743,2.79263556931939e-37,2.43093555856235e-35,"UP"
"Papln",186.500858271594,3.33588696542286,0.261472400573464,12.7580844406773,2.81027004620689e-37,2.43458131371397e-35,"UP"
"Gm26917",2457.45232461186,1.34287445724007,0.105341796221588,12.7477839319857,3.20733491240307e-37,2.76533361542714e-35,"UP"
"Rad54l",2522.19635519813,-0.845437911660424,0.0665463524090974,-12.704496656151,5.58274715466262e-37,4.79057914608158e-35,"NONE"
"Selenbp1",1418.33006570284,-1.04555941646737,0.0823411901465214,-12.6978905042161,6.0745071288828e-37,5.18797292809208e-35,"DOWN"
"Gm10825",758.639817796747,1.38529115980173,0.10920386242032,12.6853677983459,7.12784679600876e-37,6.0590044173021e-35,"UP"
"Zak",2760.92512208117,0.810776864722938,0.0639837172186931,12.6716124033829,8.49500783839296e-37,7.1874117720534e-35,"NONE"
"Hspa8",132297.658705979,0.628547843927333,0.0499179425182873,12.5916216137527,2.3479960277319e-36,1.97734028270297e-34,"NONE"
"Tuba3a",154.815951341104,6.68956404395785,0.535326849335469,12.4962236664609,7.8282430543301e-36,6.56195225656022e-34,"UP"
"Gm364",173.079124157776,7.23351928978163,0.580960434185452,12.4509671642675,1.38160696010403e-35,1.15278228661952e-33,"UP"
"Hsph1",5527.18909249193,0.66937495551293,0.0538446664662009,12.4315925688407,1.76090843451607e-35,1.46252330804348e-33,"NONE"
"Tgm2",167.5524192959,2.9447677456502,0.237228371244929,12.4132190858817,2.21562200208605e-35,1.83178319496667e-33,"UP"
"Bard1",1647.40249385172,-0.972586744405532,0.0786751211893364,-12.3620622339423,4.19260979144807e-35,3.45051785836176e-33,"NONE"
"Pvrl4",112.660248918902,5.59063997695624,0.452991591473989,12.3415976856543,5.4072129094553e-35,4.42999986147501e-33,"UP"
"Sp9",125.80072262797,4.35417455165571,0.353363806476328,12.3220728095349,6.89002327511067e-35,5.61940366752945e-33,"UP"
"Pianp",11007.0949702187,-0.685574278108079,0.0557062074469688,-12.3069637932313,8.30905576322394e-35,6.74635711430191e-33,"NONE"
"Oasl1",110.249579749862,4.19209142081076,0.341540444267236,12.2740702929188,1.24817317989757e-34,1.00890283907256e-32,"UP"
"Pltp",762.51961615642,1.29786719850971,0.105760426045329,12.2717659812891,1.28421417711298e-34,1.02884875623042e-32,"UP"
"Itpripl1",1194.86052917836,1.04792842662131,0.0853929268392889,12.2718410693843,1.28302361243977e-34,1.02884875623042e-32,"UP"
"Phgdh",16733.4591968766,-0.718497211197785,0.0585547221154775,-12.270525505711,1.30404222127351e-34,1.04013165014882e-32,"NONE"
"Cars",8391.51181340491,-0.612533604240064,0.0500095354358379,-12.2483362203183,1.71477779560359e-34,1.36174415645608e-32,"NONE"
"Mcm2",18079.6886284693,-0.635750337141047,0.0520028337402249,-12.2253018040685,2.27734327783507e-34,1.80059289906034e-32,"NONE"
"Anxa1",8079.95142196853,0.777819817313951,0.0636614028942963,12.2180753478752,2.48907871646868e-34,1.95944605392965e-32,"NONE"
"Oasl2",120.854015038384,4.11115547462037,0.336808290526483,12.2062181669994,2.87966109100442e-34,2.25710578847299e-32,"UP"
"St3gal6",6740.56533461367,-0.665548113789616,0.0548179841187231,-12.1410541538374,6.39961973550916e-34,4.99446185047969e-32,"NONE"
"Lgals3",115.492918870866,5.73681544909472,0.472947839688074,12.1299115202183,7.33286230555524e-34,5.6982319701452e-32,"UP"
"Gbp3",474.719209651174,1.63354575131746,0.134698407566168,12.1274317999269,7.55827814941184e-34,5.84829846894234e-32,"UP"
"Ptprv",124.060444573473,3.57430236870782,0.295026416532883,12.1151943297574,8.77558908299875e-34,6.76131131645852e-32,"UP"
"Pnpt1",3434.90085703991,0.745322666476617,0.0615915318160042,12.1010574749652,1.04259392305417e-33,7.99881591983846e-32,"NONE"
"Cpt1a",4325.80855050286,0.742927506062138,0.0614279793985839,12.0942852643996,1.13223339309243e-33,8.64988093473901e-32,"NONE"
"Ccl5",128.886689359211,3.47547994176049,0.287635533721832,12.0829297298211,1.30003561195385e-33,9.89010285295645e-32,"UP"
"Serpinb8",102.301264779878,4.21289234615871,0.349030521383076,12.0702691829489,1.51637475740767e-33,1.1487649103608e-31,"UP"
"Atad2",17580.5089856303,-0.660145421875723,0.0547728264512639,-12.0524257126499,1.88324899318646e-33,1.42075442794308e-31,"NONE"
"Dusp6",4425.4049877122,0.875641658420583,0.0727309249156405,12.0394682102039,2.20371636918406e-33,1.65562193279861e-31,"NONE"
"Hsd17b11",103.063306098303,4.65227027011238,0.386980954449603,12.0219618475261,2.72425486793582e-33,2.03823796028289e-31,"UP"
"Taf15",10775.2983083586,-0.769352260901015,0.0640017325029002,-12.0208036691218,2.76271228027053e-33,2.05850487846001e-31,"NONE"
"Vimp",3691.62770679511,0.781903694656789,0.0650500472477542,12.0200326938853,2.78861102797221e-33,2.06928652756004e-31,"NONE"
"Slc24a5",14267.2418477468,-0.572678246273446,0.0476622275094399,-12.0153479222099,2.95124870370488e-33,2.18103302160329e-31,"NONE"
"Neil3",1356.99681792602,-1.03859588833692,0.0867801341108934,-11.9681295607326,5.21919539967883e-33,3.84141267912946e-31,"DOWN"
"Eif4ebp1",9044.28395760494,-0.858609061783858,0.0718746871456521,-11.9459172050921,6.81938620641621e-33,4.99885856896242e-31,"NONE"
"Gm38226",2009.50613362768,6.69676263386101,0.562244614879186,11.9107634944623,1.04020398905426e-32,7.59432799428084e-31,"UP"
"Dnmt1",13552.2691237539,-0.655776555767767,0.0550592956568885,-11.9103695015343,1.04513090421124e-32,7.59965467937696e-31,"NONE"
"Akr1b8",211.54833593222,8.00347392842163,0.673084288549574,11.890745430514,1.32221191718434e-32,9.57598758901587e-31,"UP"
"Dtna",2337.8128593188,-0.829219619022082,0.0698087424205046,-11.8784494644974,1.53182386198925e-32,1.10498816116245e-30,"NONE"
"Zfp365",2448.67863906375,0.796448020992362,0.0670597445112175,11.8766933396105,1.56433907362412e-32,1.12396520900946e-30,"NONE"
"Arl14ep",2616.67258063185,-0.822410820913594,0.0692663487979257,-11.8731654719214,1.63174437488209e-32,1.16316392329193e-30,"NONE"
"Iqgap3",4217.97450986601,-0.802263936576896,0.0675678902733142,-11.8734495532081,1.62621142232701e-32,1.16316392329193e-30,"NONE"
"Fos",345.975082075217,1.81979494631585,0.153275185443442,11.8727303513023,1.64025533424832e-32,1.1646456110549e-30,"UP"
"Gm15287",548.356344738002,1.73724907122543,0.146425541368184,11.864385509473,1.81228162736516e-32,1.28176449785443e-30,"UP"
"Pkd2l1",397.2298066115,1.91619382577144,0.161539360774684,11.8620862220952,1.86275162430516e-32,1.31233388753577e-30,"UP"
"Lars",9482.57132956566,-0.736570195769443,0.062124323703152,-11.8563897659311,1.99388327386133e-32,1.39927327738501e-30,"NONE"
"Sycp3",106.669867214907,5.50398392318669,0.466018705264798,11.8106502185556,3.43891462332764e-32,2.40405359729615e-30,"UP"
"Hsd17b7",1529.03934738101,1.06440938050791,0.090446411586589,11.7683981247713,5.67926629374306e-32,3.95495367363507e-30,"UP"
"Trpm1",4671.30319453138,0.812694073383524,0.0691390200849633,11.7544922156088,6.69620844036141e-32,4.64527011575417e-30,"NONE"
"RP23-7E4.7",116.875683490684,6.28370731915237,0.53484063227483,11.7487470845773,7.16736511679954e-32,4.95314171010582e-30,"UP"
"Anxa3",1074.72055343771,1.08864331562658,0.0927058556855984,11.742983305376,7.67311385782236e-32,5.28248667337383e-30,"UP"
"Pbxip1",221.48315053343,2.36822064988971,0.202268379667308,11.708308801331,1.15561654034082e-31,7.92560343917077e-30,"UP"
"Map4k4",13034.7459354136,0.627848307597353,0.0536695507425078,11.698408108717,1.29866836253067e-31,8.87309032904915e-30,"NONE"
"Rbl1",3506.13022654482,-0.757509378158049,0.06485790959872,-11.6795219402662,1.6220520787601e-31,1.10409304278309e-29,"NONE"
"Dpysl3",114.332198363345,3.65755323860722,0.313463117665421,11.668209216598,1.85282335955041e-31,1.25645017782845e-29,"UP"
"Pirb",96.1236455335508,4.97661568583709,0.42686477961033,11.6585296411198,2.07596315558884e-31,1.40251451101088e-29,"UP"
"Fyb",383.744964207829,1.88126597913768,0.161532261484228,11.6463792548424,2.39416601157794e-31,1.61147843143607e-29,"UP"
"Kif15",4577.44851213488,-0.692131100554622,0.0596557987069709,-11.6020758343102,4.02202241084741e-31,2.69713843595567e-29,"NONE"
"Tnfrsf12a",2788.45135171242,1.04647764836868,0.0902864535331944,11.5906385445069,4.59692633933835e-31,3.07128960516827e-29,"UP"
"Rad51c",1292.29654222468,-0.939537850654374,0.0812665542169698,-11.5611872523344,6.48065150364568e-31,4.31392191636062e-29,"NONE"
"Cald1",22589.1125102082,0.632570023601347,0.0547990520783971,11.5434482825793,7.96662229684429e-31,5.28365067057373e-29,"NONE"
"Mdfic",3879.73970454009,-0.690031422467425,0.0598015327675443,-11.5386912430767,8.4196489950275e-31,5.56372863883095e-29,"NONE"
"Gm15930",414.106685203711,9.71397970488616,0.842884952362573,11.5246804177228,9.90791507081385e-31,6.52337128262384e-29,"UP"
"Cfap70",214.266180094924,2.48855415056254,0.215959716556291,11.5232330836751,1.00758021682621e-30,6.60987224849829e-29,"UP"
"Synpo",14374.9078291703,0.655388601336192,0.0568884085867171,11.5206000241184,1.03885041345591e-30,6.79040634874828e-29,"NONE"
"Ldha",78595.8588866168,-0.529257651582103,0.0459719302657519,-11.5126262596023,1.1395435580936e-30,7.42178980677798e-29,"NONE"
"Tm4sf1",2705.65178654632,0.820642007576308,0.0713534658961741,11.5010812336771,1.30273177397636e-30,8.45421559126017e-29,"NONE"
"Creg1",2436.56928556207,0.845297239887008,0.0735285468436085,11.4961776911614,1.37887461366515e-30,8.91639419822189e-29,"NONE"
"Nifk",3891.06990678034,0.733736880730873,0.0638761116651914,11.4868745389008,1.5356793117928e-30,9.89502121684004e-29,"NONE"
"Phf10",5320.42573770148,-0.676517160699535,0.0589260767351459,-11.4807772412928,1.6479240091108e-30,1.05806071308369e-28,"NONE"
"Ndrg1",10286.8666350993,-0.815284799215151,0.0714967292521727,-11.403106236365,4.03461861054442e-30,2.58130051457658e-28,"NONE"
"Pgk1",53930.7442264992,-0.60239896455597,0.0528933167564947,-11.388942904247,4.74713769971774e-30,3.02646743630596e-28,"NONE"
"Ulbp1",323.054584924685,1.72681189812948,0.151959826011758,11.363608023583,6.34680962385144e-30,4.03211701927909e-28,"UP"
"Odc1",7846.27301578968,0.746387109984767,0.0656859461323997,11.3629650470485,6.3937076764984e-30,4.04770878289091e-28,"NONE"
"Sqstm1",57312.5672406636,0.68273988075503,0.0601462906422762,11.3513214774236,7.30502104439419e-30,4.60852651671781e-28,"NONE"
"Mmrn2",169.395925497135,7.67828108832344,0.676625316061898,11.3479068933049,7.59592936142536e-30,4.77541309090165e-28,"UP"
"Fam107b",90.0761521435001,5.06276600144981,0.446385402857456,11.3416925576899,8.15517305766991e-30,5.10925824851804e-28,"UP"
"Cdc45",3582.74965703644,-0.695428136707167,0.0613975231178011,-11.3266480697092,9.68401607416419e-30,6.0461653461661e-28,"NONE"
"Mib2",1804.71218587077,-1.00268711538879,0.0885839353684003,-11.3190626632114,1.05594903481135e-29,6.57010763721456e-28,"DOWN"
"Pycr1",633.634470803033,-1.23827559255996,0.109407551319896,-11.3180084703602,1.06872203963621e-29,6.6268086471415e-28,"DOWN"
"Csn3",118.087191389573,6.48207894028593,0.573397300168347,11.3046903750381,1.24392150676008e-29,7.68684054655222e-28,"UP"
"Parp10",1681.15060042914,0.953340821896312,0.0843364693664447,11.3040162702806,1.25351041433453e-29,7.7197481503201e-28,"NONE"
"Cdkn1b",4959.98441395976,-0.623257272505708,0.0551420399210664,-11.3027605325787,1.27156885507501e-29,7.80441548813156e-28,"NONE"
"Apol9a",115.92223488586,3.59452103220661,0.318327058694299,11.29191168024,1.438729452735e-29,8.80055252406079e-28,"UP"
"Eif2s2",15098.5933755097,-0.559237632444586,0.0495409452740009,-11.2883924469256,1.49750453263781e-29,9.12923133600682e-28,"NONE"
"Mlec",23296.0639056186,0.526349679472208,0.0466448866214994,11.2841882057358,1.57085057718326e-29,9.54423508405375e-28,"NONE"
"Csf1",1494.13963940719,0.965994043796713,0.0856808793506675,11.2743245764691,1.75721980075542e-29,1.06408768269156e-27,"NONE"
"Adamts4",4051.4912025691,0.725388272838378,0.0643638922563851,11.2701119744109,1.84335323490686e-29,1.10957452115897e-27,"NONE"
