"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"179","Ehd1",4.20563419737009e-68,0.767647892569078,0.582,0.258,6.5456490647868e-64
"180","Ptms",4.66052227401215e-68,0.693450497256006,0.576,0.221,7.25363686727252e-64
"181","Dusp16",4.96658117638658e-68,0.668571850216393,0.389,0.101,7.72998694292808e-64
"182","Pex16",5.17674492406205e-68,0.678130804695049,0.527,0.199,8.05708579981017e-64
"183","Kit",7.29350512537955e-68,0.743733859130886,0.346,0.074,1.13516113771407e-63
"184","Plod2",2.69729050491954e-67,0.530541604129993,0.293,0.052,4.19806294185678e-63
"185","Cdkn2a",3.70835149433811e-67,0.468988614183857,0.249,0.034,5.77167826578783e-63
"186","Dtx3",5.87593466225758e-67,0.632320185346431,0.554,0.215,9.1453047083377e-63
"187","Ctla4",6.74067585597979e-67,0.517720519762254,0.471,0.15,1.04911879022469e-62
"188","Vps54",6.86176519813844e-67,0.800591745252706,0.703,0.36,1.06796513543827e-62
"189","Gnas",9.43159347388611e-67,0.610192912137556,0.945,0.865,1.46793320827563e-62
"190","Pkp4",1.06656339139016e-66,0.823205998825213,0.517,0.199,1.65999926235965e-62
"191","Slc22a15",4.07125544657489e-66,0.607273023221039,0.433,0.126,6.33650197704916e-62
"192","Chd3",7.8833458291452e-66,-1.01361931855732,0.37,0.666,1.22696394484816e-61
"193","Tmem163",9.59538870071255e-66,0.727286290955507,0.435,0.13,1.4934262973789e-61
"194","Lmtk3",2.02761165379899e-65,0.457157756565462,0.232,0.031,3.15577477797274e-61
"195","Gng2",2.44893074736256e-65,0.674369880442253,0.724,0.366,3.81151581519508e-61
"196","Creb3l2",2.92361078293905e-65,0.56640509421717,0.3,0.057,4.55030782256634e-61
"197","Abcb9",8.1820006223237e-65,0.828809281767574,0.495,0.195,1.27344657685846e-60
"198","Sidt1",3.06587382629634e-64,-1.12655659138899,0.331,0.623,4.77172602324762e-60
"199","Ptprj",4.42657688019931e-64,0.619419721071907,0.505,0.174,6.8895242563422e-60
"200","Snap23",4.93749046475145e-64,0.728351160449624,0.505,0.197,7.68471015933916e-60
"201","Nedd9",8.11279798808498e-64,0.764604355358635,0.899,0.717,1.26267587886555e-59
"202","Pmepa1",1.63707271838568e-63,0.507058331171946,0.816,0.455,2.54793997889547e-59
"203","Klre1",2.98970216039738e-63,0.620678764182929,0.331,0.073,4.65317244244247e-59
"204","Slco3a1",3.77163079041643e-63,-1.03421223990372,0.179,0.521,5.87016616220413e-59
"205","Npc2",4.49590848891312e-63,-0.866273786298345,0.713,0.847,6.99743197214438e-59
"206","Hic1",7.46913161111278e-63,0.534692885924939,0.333,0.074,1.16249564395359e-58
"207","Pdcd1lg2",7.88412596851708e-63,0.536835369826542,0.398,0.11,1.22708536574e-58
"208","H2-Q6",7.95523601671825e-63,0.731186347373331,0.654,0.325,1.23815293364203e-58
"209","Hip1r",1.79042360662668e-62,0.611535687883829,0.483,0.17,2.78661530135376e-58
"210","Ccrl2",1.81203401092229e-62,0.4554722066985,0.249,0.037,2.82024973459946e-58
"211","Lcp1",2.74473456714859e-62,0.57761970387247,0.969,0.894,4.27190488031006e-58
"212","S100a6",3.21390768617394e-62,1.14095899515151,0.628,0.296,5.00212592276112e-58
"213","Thada",3.98643104537299e-62,-1.14775135533233,0.396,0.674,6.20448127901853e-58
"214","Gm17173",8.47315743287429e-62,0.488602690451877,0.284,0.053,1.31876222285256e-57
"215","Ahnak",1.28379338228207e-61,0.625725483328413,0.814,0.462,1.99809602018381e-57
"216","Farp1",6.01068632940539e-61,0.631527414193181,0.374,0.1,9.35503220308655e-57
"217","Atp1b1",9.78753734319933e-61,-0.82228791381027,0.061,0.353,1.52333231209554e-56
"218","Ifngr1",1.11912731926179e-60,0.637523227315799,0.947,0.721,1.74180975969904e-56
"219","Igfbp4",1.1215996341603e-60,-1.71447183763648,0.039,0.323,1.74565767060709e-56
"220","Crem",1.14609186191097e-60,0.673746276753738,0.53,0.207,1.78377737387823e-56
"221","Adam19",1.45201605377229e-60,0.745772956801417,0.707,0.354,2.25991778609119e-56
"222","Klra5",1.51735905824285e-60,1.00498020630623,0.308,0.065,2.36161763824917e-56
"223","Cd8b1",2.2343738196136e-60,0.785265024709896,0.729,0.371,3.47757941284661e-56
"224","Tbc1d4",2.62959604496906e-60,0.741823894495416,0.398,0.115,4.09270328438985e-56
"225","Ssh2",4.29824943976565e-60,-0.935234840819511,0.606,0.818,6.68979542805126e-56
"226","Cd200r4",5.13098888927654e-60,0.61746266127208,0.291,0.058,7.98587110727001e-56
"227","Pag1",1.08469606126315e-59,-0.941725663028192,0.239,0.582,1.68822094974997e-55
"228","Pygl",1.11147771715746e-59,0.571352114068974,0.324,0.076,1.72990391898386e-55
"229","Atxn1",2.05565767973013e-59,0.780047412521634,0.768,0.451,3.19942561273197e-55
"230","Hunk",2.61311872286985e-59,0.331247899280362,0.147,0.009,4.06705798027463e-55
"231","Klri2",2.96696508192045e-59,0.656488920709304,0.225,0.032,4.61778445350098e-55
"232","Tgfb3",3.80825290667828e-59,0.475576775986834,0.221,0.032,5.92716482395407e-55
"233","Smim3",7.26574731773426e-59,0.443634981104533,0.274,0.053,1.13084091253216e-54
"234","Specc1",1.39487416222069e-58,0.627050830358224,0.354,0.092,2.17098214608028e-54
"235","Golim4",2.33117205359465e-58,0.640294564357368,0.516,0.202,3.62823618421472e-54
"236","Ubash3b",7.83428258737593e-58,0.738871244095823,0.602,0.28,1.21932774189919e-53
"237","Tiprl",7.87327968508468e-58,0.677071054313219,0.674,0.38,1.22539725018658e-53
"238","Grina",1.19326205144757e-57,0.708062445351687,0.713,0.418,1.857193056873e-53
"239","Arhgef18",1.39902117184513e-57,-1.02691596648186,0.324,0.611,2.17743655185976e-53
"240","Pced1b",3.25618208401247e-57,-0.907272570580924,0.298,0.591,5.067921795557e-53
"241","Efhd2",8.11751868999292e-57,0.619395099194665,0.794,0.464,1.2634106089105e-52
"242","Rapgef4",1.03526269419606e-56,-0.841322648100291,0.017,0.261,1.61128285724674e-52
