"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"261","Npm1",2.05079910245672e-31,-0.654319026949405,0.788,0.915,3.19186372306363e-27
"262","Ugcg",2.41357582607748e-31,-0.903600580481281,0.163,0.502,3.75648941570699e-27
"263","Fam107b",2.42723624931577e-31,0.715455433694157,0.875,0.803,3.77775049843507e-27
"264","Arl6ip1",3.20611389317675e-31,0.654983997793863,0.86,0.796,4.98999566334029e-27
"265","Gm49180",3.66978973763928e-31,0.595555629053419,0.117,0.006,5.71166074766178e-27
"266","Atp1b1",4.33311977748821e-31,-0.837601512618504,0.049,0.347,6.74406762168265e-27
"267","Atxn7l1",5.3411688269445e-31,0.81885581629906,0.583,0.35,8.31299516225642e-27
"268","Adap1",7.87400980385778e-31,0.51574465799389,0.22,0.042,1.22551088587243e-26
"269","Lrp10",8.0327030651237e-31,0.636509180037873,0.712,0.581,1.25020990505585e-26
"270","Wnk1",1.0685742364212e-30,0.739218859509781,0.777,0.718,1.66312894156596e-26
"271","Kdm2b",1.10355061731964e-30,0.817112333299407,0.42,0.26,1.71756618079629e-26
"272","Tnfsf8",1.72187891303807e-30,0.404464780065523,0.201,0.32,2.67993234025246e-26
"273","Rapsn",1.96124586800729e-30,0.463081819263267,0.14,0.017,3.05248306896655e-26
"274","Skil",2.1494723626374e-30,0.813570156576411,0.515,0.369,3.34543878520884e-26
"275","Glcci1",2.57980687871828e-30,0.754286197302517,0.557,0.302,4.01521142603714e-26
"276","Arhgap31",3.01847768129885e-30,0.572013639029209,0.205,0.03,4.69795866317354e-26
"277","Akap13",3.30086972087864e-30,0.617784035022323,0.951,0.938,5.13747363357552e-26
"278","Mbd2",4.30299883267477e-30,0.719050973917415,0.795,0.701,6.69718738317501e-26
"279","Fosl2",9.01896627956289e-30,0.781432843043731,0.284,0.159,1.40371191175117e-25
"280","Ttn",1.3466824595379e-29,0.624408899711048,0.212,0.034,2.09597658002479e-25
"281","Rnf125",1.43805355641005e-29,0.70614742722688,0.625,0.478,2.2381865551966e-25
"282","Trp53i11",1.94914802919057e-29,0.632144483887584,0.337,0.12,3.0336539926322e-25
"283","Tnfaip8",2.13827470340627e-29,0.799563596034609,0.621,0.454,3.32801074838151e-25
"284","Rnf216",2.16810845377666e-29,0.677981042981005,0.326,0.091,3.374443997458e-25
"285","Ikzf1",3.8071890410762e-29,-0.885590040087922,0.61,0.862,5.925509023531e-25
"286","Prkar1a",4.91056990902161e-29,0.617899995623569,0.845,0.768,7.64281100640124e-25
"287","Ankrd6",5.1640334824326e-29,0.427707228266237,0.178,0.019,8.0373017120581e-25
"288","Ncmap",1.18326693325757e-28,0.444349672066705,0.133,0.012,1.84163665492208e-24
"289","Batf",1.21118482291295e-28,0.774240870363834,0.432,0.244,1.88508805838171e-24
"290","Egln3",1.28476230707763e-28,0.504518105861241,0.167,0.022,1.99960405473562e-24
"291","Cd8b1",1.59063280463758e-28,-1.51114483427865,0.136,0.392,2.47566089713793e-24
"292","Cd82",1.60009210426778e-28,0.763190420526043,0.697,0.543,2.49038335108237e-24
